times,counts
3.0,84.0
3.0,87.0
3.0,93.0
3.0,104.0
3.0,95.0
3.0,100.0
3.0,94.0
3.0,83.0
3.0,95.0
3.0,93.0
3.0,84.0
3.0,109.0
3.0,94.0
3.0,103.0
3.0,97.0
3.0,96.0
3.0,103.0
3.0,103.0
3.0,87.0
3.0,95.0
3.0,85.0
3.0,103.0
3.0,96.0
3.0,92.0
3.0,92.0
3.0,97.0
3.0,85.0
3.0,100.0
3.0,83.0
3.0,81.0
3.0,95.0
3.0,83.0
3.0,92.0
3.0,92.0
3.0,98.0
3.0,91.0
3.0,98.0
3.0,100.0
3.0,90.0
3.0,86.0
3.0,100.0
3.0,101.0
3.0,82.0
3.0,85.0
3.0,120.0
3.0,103.0
3.0,101.0
3.0,98.0
3.0,98.0
3.0,97.0
3.0,95.0
3.0,92.0
3.5,109.0
3.5,109.0
3.5,88.0
3.5,101.0
3.5,95.0
3.5,103.0
3.5,98.0
3.5,109.0
3.5,79.0
3.5,114.0
3.5,85.0
3.5,109.0
3.5,90.0
3.5,85.0
3.5,111.0
3.5,92.0
3.5,125.0
3.5,110.0
3.5,98.0
3.5,90.0
3.5,113.0
3.5,88.0
3.5,107.0
3.5,99.0
3.5,94.0
3.5,95.0
3.5,93.0
3.5,89.0
3.5,104.0
3.5,111.0
3.5,96.0
3.5,106.0
3.5,75.0
3.5,101.0
3.5,106.0
3.5,111.0
3.5,88.0
3.5,104.0
3.5,105.0
3.5,87.0
3.5,96.0
3.5,102.0
3.5,101.0
3.5,91.0
3.5,107.0
3.5,96.0
3.5,92.0
3.5,101.0
3.5,86.0
3.5,93.0
3.5,90.0
3.5,99.0
3.5,98.0
3.5,88.0
3.5,91.0
3.5,96.0
3.5,98.0
3.5,80.0
3.5,102.0
3.5,98.0
3.5,92.0
3.5,104.0
3.5,98.0
3.5,108.0
3.5,110.0
3.5,82.0
3.5,106.0
3.5,99.0
3.5,97.0
3.5,82.0
3.5,102.0
3.5,114.0
3.5,99.0
3.5,96.0
3.5,98.0
3.5,90.0
3.5,92.0
3.5,108.0
3.5,103.0
3.5,112.0
3.5,87.0
3.5,79.0
3.5,104.0
3.5,95.0
3.5,93.0
3.5,78.0
3.5,101.0
3.5,98.0
3.5,94.0
3.5,119.0
3.5,85.0
3.5,96.0
3.5,98.0
3.5,95.0
3.5,94.0
3.5,102.0
3.5,113.0
3.5,98.0
3.5,97.0
3.5,109.0
3.5,86.0
3.5,100.0
3.5,96.0
3.5,93.0
3.5,107.0
3.5,77.0
3.5,85.0
3.5,85.0
3.5,66.0
3.5,113.0
3.5,134.0
3.5,108.0
3.5,80.0
3.5,108.0
3.5,100.0
3.5,104.0
3.5,91.0
3.5,92.0
3.5,111.0
3.5,91.0
3.5,82.0
3.5,90.0
3.5,101.0
3.5,94.0
3.5,95.0
3.5,97.0
3.5,108.0
3.5,104.0
3.5,97.0
3.5,106.0
3.5,109.0
3.5,108.0
3.5,99.0
3.5,111.0
3.5,69.0
3.5,90.0
3.5,96.0
3.5,92.0
3.5,105.0
3.5,90.0
3.5,104.0
3.5,108.0
3.5,96.0
3.5,94.0
3.5,108.0
3.5,111.0
3.5,90.0
3.5,112.0
3.5,118.0
3.5,94.0
3.5,94.0
3.5,98.0
3.5,93.0
3.5,101.0
3.5,95.0
3.5,107.0
3.5,106.0
3.5,93.0
3.5,91.0
3.5,93.0
3.5,99.0
3.5,100.0
3.5,106.0
3.5,91.0
3.5,89.0
3.5,104.0
3.5,114.0
3.5,79.0
3.5,110.0
3.5,92.0
3.5,89.0
3.5,105.0
3.5,102.0
3.5,105.0
3.5,101.0
3.5,89.0
3.5,84.0
3.5,98.0
3.5,105.0
3.5,89.0
3.5,90.0
3.5,107.0
3.5,104.0
3.5,97.0
3.5,81.0
3.5,105.0
3.5,105.0
3.5,110.0
3.5,78.0
3.5,100.0
3.5,90.0
3.5,105.0
3.5,96.0
3.5,82.0
3.5,105.0
3.5,97.0
3.5,85.0
3.5,104.0
3.5,93.0
3.5,84.0
3.5,97.0
3.5,87.0
3.5,82.0
3.5,110.0
3.5,92.0
3.5,96.0
3.5,86.0
3.5,108.0
3.5,83.0
3.5,111.0
3.5,101.0
3.5,95.0
3.5,93.0
3.5,94.0
3.5,107.0
3.5,77.0
3.5,113.0
3.5,94.0
3.5,91.0
3.5,99.0
3.5,105.0
3.5,90.0
3.5,87.0
3.5,106.0
3.5,106.0
3.5,81.0
3.5,96.0
3.5,107.0
3.5,117.0
3.5,95.0
3.5,90.0
3.5,98.0
3.5,89.0
3.5,97.0
3.5,89.0
3.5,104.0
3.5,88.0
3.5,93.0
3.5,97.0
3.5,113.0
3.5,108.0
3.5,112.0
3.5,96.0
3.5,91.0
3.5,115.0
3.5,86.0
3.5,75.0
3.5,86.0
3.5,90.0
3.5,84.0
3.5,102.0
3.5,77.0
3.5,81.0
3.5,97.0
3.5,98.0
3.5,94.0
3.5,98.0
3.5,83.0
3.5,91.0
3.5,113.0
3.5,94.0
3.5,107.0
3.5,108.0
3.5,100.0
3.5,101.0
3.5,96.0
3.5,97.0
3.5,83.0
3.5,86.0
3.5,99.0
3.5,99.0
3.5,100.0
3.5,76.0
3.5,79.0
3.5,88.0
3.5,107.0
3.5,85.0
3.5,102.0
3.5,98.0
3.5,99.0
3.5,105.0
3.5,102.0
3.5,72.0
3.5,98.0
3.5,105.0
3.5,106.0
3.5,89.0
3.5,92.0
3.5,84.0
3.5,105.0
3.5,108.0
3.5,103.0
3.5,98.0
3.5,108.0
3.5,94.0
3.5,118.0
3.5,97.0
3.5,90.0
3.5,93.0
3.5,106.0
4.0,99.0
4.0,122.0
4.0,115.0
4.0,94.0
4.0,100.0
4.0,99.0
4.0,99.0
4.0,106.0
4.0,99.0
4.0,100.0
4.0,110.0
4.0,83.0
4.0,96.0
4.0,113.0
4.0,86.0
4.0,94.0
4.0,103.0
4.0,108.0
4.0,86.0
4.0,91.0
4.0,110.0
4.0,94.0
4.0,85.0
4.0,92.0
4.0,104.0
4.0,102.0
4.0,93.0
4.0,109.0
4.0,97.0
4.0,99.0
4.0,91.0
4.0,92.0
4.0,84.0
4.0,95.0
4.0,107.0
4.0,80.0
4.0,81.0
4.0,113.0
4.0,85.0
4.0,104.0
4.0,104.0
4.0,102.0
4.0,104.0
4.0,93.0
4.0,94.0
4.0,126.0
4.0,116.0
4.0,89.0
4.0,90.0
4.0,81.0
4.0,106.0
4.0,112.0
4.0,91.0
4.0,94.0
4.0,94.0
4.0,84.0
4.0,95.0
4.0,95.0
4.0,95.0
4.0,80.0
4.0,104.0
4.0,93.0
4.0,99.0
4.0,107.0
4.0,108.0
4.0,94.0
4.0,102.0
4.0,99.0
4.0,105.0
4.0,79.0
4.0,102.0
4.0,100.0
4.0,87.0
4.0,97.0
4.0,95.0
4.0,110.0
4.0,109.0
4.0,90.0
4.0,89.0
4.0,90.0
4.0,94.0
4.0,90.0
4.0,97.0
4.0,110.0
4.0,92.0
4.0,97.0
4.0,88.0
4.0,100.0
4.0,92.0
4.0,100.0
4.0,93.0
4.0,94.0
4.0,104.0
4.0,112.0
4.0,123.0
4.0,94.0
4.0,83.0
4.0,99.0
4.0,88.0
4.0,109.0
4.0,99.0
4.0,90.0
4.0,83.0
4.0,109.0
4.0,109.0
4.0,102.0
4.0,78.0
4.0,92.0
4.0,102.0
4.0,91.0
4.0,110.0
4.0,103.0
4.0,89.0
4.0,104.0
4.0,104.0
4.0,100.0
4.0,95.0
4.0,86.0
4.0,102.0
4.0,96.0
4.0,114.0
4.0,107.0
4.0,93.0
4.0,97.0
4.0,87.0
4.0,101.0
4.0,111.0
4.0,96.0
4.0,102.0
4.0,104.0
4.0,130.0
4.0,99.0
4.0,97.0
4.0,98.0
4.0,102.0
4.0,114.0
4.0,89.0
4.0,104.0
4.0,100.0
4.0,117.0
4.0,105.0
4.0,80.0
4.0,102.0
4.0,98.0
4.0,102.0
4.0,93.0
4.0,82.0
4.0,105.0
4.0,103.0
4.0,102.0
4.0,93.0
4.0,90.0
4.0,109.0
4.0,92.0
4.0,101.0
4.0,96.0
4.0,106.0
4.0,102.0
4.0,98.0
4.0,92.0
4.0,110.0
4.0,105.0
4.0,101.0
4.0,97.0
4.0,111.0
4.0,118.0
4.0,86.0
4.0,107.0
4.0,104.0
4.0,101.0
4.0,95.0
4.0,113.0
4.0,92.0
4.0,97.0
4.0,92.0
4.0,111.0
4.0,90.0
4.0,106.0
4.0,105.0
4.0,87.0
4.0,104.0
4.0,107.0
4.0,115.0
4.0,90.0
4.0,85.0
4.0,82.0
4.0,89.0
4.0,103.0
4.0,112.0
4.0,97.0
4.0,114.0
4.0,111.0
4.0,95.0
4.0,84.0
4.0,90.0
4.0,96.0
4.0,97.0
4.0,100.0
4.0,99.0
4.0,108.0
4.0,97.0
4.0,91.0
4.0,97.0
4.0,95.0
4.0,100.0
4.0,88.0
4.0,84.0
4.0,80.0
4.0,87.0
4.0,109.0
4.0,106.0
4.0,94.0
4.0,92.0
4.0,97.0
4.0,117.0
4.0,95.0
4.0,91.0
4.0,104.0
4.0,95.0
4.0,100.0
4.0,94.0
4.0,102.0
4.0,96.0
4.0,107.0
4.0,108.0
4.0,119.0
4.0,94.0
4.0,84.0
4.0,97.0
4.0,101.0
4.0,98.0
4.0,95.0
4.0,102.0
4.0,104.0
4.0,97.0
4.0,84.0
4.0,89.0
4.0,99.0
4.0,97.0
4.0,94.0
4.0,117.0
4.0,98.0
4.0,97.0
4.0,100.0
4.0,110.0
4.0,109.0
4.0,117.0
4.0,97.0
4.0,89.0
4.0,96.0
4.0,106.0
4.0,98.0
4.0,93.0
4.0,101.0
4.0,120.0
4.0,100.0
4.0,113.0
4.0,104.0
4.0,94.0
4.0,93.0
4.0,108.0
4.0,97.0
4.0,102.0
4.0,77.0
4.0,87.0
4.0,86.0
4.0,94.0
4.0,87.0
4.0,94.0
4.0,104.0
4.0,112.0
4.0,101.0
4.0,109.0
4.0,86.0
4.0,81.0
4.0,95.0
4.0,100.0
4.0,89.0
4.0,78.0
4.0,109.0
4.0,91.0
4.0,97.0
4.0,89.0
4.0,96.0
4.0,110.0
4.0,114.0
4.0,95.0
4.0,98.0
4.0,86.0
4.0,91.0
4.0,93.0
4.0,101.0
4.0,115.0
4.0,111.0
4.0,120.0
4.0,94.0
4.0,104.0
4.0,90.0
4.0,108.0
4.0,88.0
4.5,97.0
4.5,111.0
4.5,107.0
4.5,101.0
4.5,83.0
4.5,110.0
4.5,104.0
4.5,104.0
4.5,96.0
4.5,100.0
4.5,95.0
4.5,89.0
4.5,89.0
4.5,96.0
4.5,105.0
4.5,86.0
4.5,97.0
4.5,86.0
4.5,110.0
4.5,85.0
4.5,98.0
4.5,90.0
4.5,98.0
4.5,127.0
4.5,120.0
4.5,97.0
4.5,103.0
4.5,97.0
4.5,103.0
4.5,76.0
4.5,105.0
4.5,98.0
4.5,107.0
4.5,93.0
4.5,94.0
4.5,95.0
4.5,102.0
4.5,78.0
4.5,116.0
4.5,110.0
4.5,99.0
4.5,110.0
4.5,86.0
4.5,110.0
4.5,86.0
4.5,96.0
4.5,102.0
4.5,112.0
4.5,93.0
4.5,95.0
4.5,89.0
4.5,102.0
4.5,91.0
4.5,102.0
4.5,81.0
4.5,99.0
4.5,105.0
4.5,91.0
4.5,97.0
4.5,103.0
4.5,97.0
4.5,82.0
4.5,109.0
4.5,103.0
4.5,91.0
4.5,83.0
4.5,88.0
4.5,105.0
4.5,88.0
4.5,100.0
4.5,117.0
4.5,104.0
4.5,103.0
4.5,108.0
4.5,113.0
4.5,93.0
4.5,112.0
4.5,79.0
4.5,100.0
4.5,94.0
4.5,98.0
4.5,107.0
4.5,111.0
4.5,101.0
4.5,97.0
4.5,107.0
4.5,103.0
4.5,82.0
4.5,100.0
4.5,86.0
4.5,94.0
4.5,108.0
4.5,98.0
4.5,93.0
4.5,104.0
4.5,90.0
4.5,106.0
4.5,102.0
4.5,97.0
4.5,105.0
4.5,96.0
4.5,107.0
4.5,91.0
4.5,100.0
4.5,98.0
4.5,106.0
4.5,111.0
4.5,95.0
4.5,101.0
4.5,99.0
4.5,90.0
4.5,88.0
4.5,94.0
4.5,110.0
4.5,93.0
4.5,97.0
4.5,112.0
4.5,101.0
4.5,96.0
4.5,117.0
4.5,108.0
4.5,95.0
4.5,103.0
4.5,101.0
4.5,99.0
4.5,107.0
4.5,86.0
4.5,110.0
4.5,103.0
4.5,78.0
4.5,111.0
4.5,99.0
4.5,84.0
4.5,91.0
4.5,92.0
4.5,97.0
4.5,104.0
4.5,110.0
4.5,101.0
4.5,91.0
4.5,95.0
4.5,88.0
4.5,99.0
4.5,123.0
4.5,97.0
4.5,110.0
4.5,96.0
4.5,94.0
4.5,95.0
4.5,109.0
4.5,109.0
4.5,90.0
4.5,110.0
4.5,96.0
4.5,93.0
4.5,72.0
4.5,110.0
4.5,96.0
4.5,85.0
4.5,123.0
4.5,108.0
4.5,97.0
4.5,123.0
4.5,116.0
4.5,97.0
4.5,88.0
4.5,101.0
4.5,107.0
4.5,87.0
4.5,117.0
4.5,113.0
4.5,97.0
4.5,91.0
4.5,104.0
4.5,94.0
4.5,95.0
4.5,90.0
4.5,96.0
4.5,73.0
4.5,101.0
4.5,113.0
4.5,108.0
4.5,107.0
4.5,91.0
4.5,94.0
4.5,107.0
4.5,94.0
4.5,99.0
4.5,112.0
4.5,100.0
4.5,96.0
4.5,97.0
4.5,88.0
4.5,120.0
4.5,115.0
4.5,104.0
4.5,70.0
4.5,107.0
4.5,83.0
4.5,100.0
4.5,101.0
4.5,108.0
4.5,93.0
4.5,91.0
4.5,115.0
4.5,95.0
4.5,110.0
4.5,81.0
4.5,82.0
4.5,87.0
4.5,116.0
4.5,100.0
4.5,99.0
4.5,70.0
4.5,98.0
4.5,102.0
4.5,104.0
4.5,91.0
4.5,113.0
4.5,92.0
4.5,100.0
4.5,106.0
4.5,106.0
4.5,98.0
4.5,105.0
4.5,86.0
4.5,128.0
4.5,90.0
4.5,96.0
4.5,88.0
4.5,91.0
4.5,95.0
4.5,96.0
4.5,97.0
4.5,100.0
4.5,98.0
4.5,105.0
4.5,98.0
4.5,90.0
4.5,110.0
4.5,107.0
4.5,112.0
4.5,94.0
4.5,77.0
4.5,70.0
4.5,110.0
4.5,87.0
4.5,107.0
4.5,109.0
4.5,103.0
4.5,85.0
4.5,101.0
4.5,93.0
4.5,95.0
4.5,115.0
4.5,103.0
4.5,99.0
4.5,82.0
4.5,113.0
4.5,96.0
4.5,126.0
4.5,97.0
4.5,99.0
4.5,97.0
4.5,103.0
4.5,97.0
4.5,81.0
4.5,84.0
4.5,103.0
4.5,89.0
4.5,108.0
4.5,110.0
4.5,89.0
4.5,110.0
4.5,103.0
4.5,104.0
4.5,102.0
4.5,98.0
4.5,95.0
4.5,101.0
4.5,84.0
4.5,99.0
4.5,82.0
4.5,88.0
4.5,110.0
4.5,87.0
4.5,105.0
4.5,77.0
4.5,90.0
4.5,96.0
4.5,99.0
4.5,100.0
4.5,80.0
4.5,90.0
4.5,101.0
4.5,103.0
4.5,84.0
4.5,93.0
4.5,97.0
4.5,94.0
5.0,94.0
5.0,102.0
5.0,108.0
5.0,90.0
5.0,80.0
5.0,104.0
5.0,112.0
5.0,109.0
5.0,95.0
5.0,110.0
5.0,94.0
5.0,93.0
5.0,86.0
5.0,97.0
5.0,93.0
5.0,99.0
5.0,110.0
5.0,101.0
5.0,100.0
5.0,105.0
5.0,106.0
5.0,107.0
5.0,101.0
5.0,98.0
5.0,116.0
5.0,98.0
5.0,94.0
5.0,99.0
5.0,91.0
5.0,97.0
5.0,90.0
5.0,96.0
5.0,87.0
5.0,99.0
5.0,98.0
5.0,86.0
5.0,102.0
5.0,112.0
5.0,102.0
5.0,105.0
5.0,106.0
5.0,93.0
5.0,100.0
5.0,92.0
5.0,101.0
5.0,107.0
5.0,96.0
5.0,95.0
5.0,97.0
5.0,98.0
5.0,82.0
5.0,105.0
5.0,93.0
5.0,107.0
5.0,96.0
5.0,97.0
5.0,110.0
5.0,98.0
5.0,107.0
5.0,94.0
5.0,101.0
5.0,96.0
5.0,105.0
5.0,114.0
5.0,98.0
5.0,97.0
5.0,100.0
5.0,94.0
5.0,97.0
5.0,98.0
5.0,99.0
5.0,101.0
5.0,108.0
5.0,90.0
5.0,79.0
5.0,122.0
5.0,91.0
5.0,103.0
5.0,110.0
5.0,96.0
5.0,96.0
5.0,94.0
5.0,102.0
5.0,111.0
5.0,78.0
5.0,102.0
5.0,94.0
5.0,95.0
5.0,95.0
5.0,87.0
5.0,96.0
5.0,104.0
5.0,118.0
5.0,93.0
5.0,98.0
5.0,90.0
5.0,109.0
5.0,101.0
5.0,96.0
5.0,90.0
5.0,95.0
5.0,92.0
5.0,111.0
5.0,92.0
5.0,90.0
5.0,89.0
5.0,122.0
5.0,100.0
5.0,105.0
5.0,96.0
5.0,95.0
5.0,96.0
5.0,101.0
5.0,97.0
5.0,106.0
5.0,101.0
5.0,91.0
5.0,101.0
5.0,85.0
5.0,103.0
5.0,94.0
5.0,103.0
5.0,84.0
5.0,94.0
5.0,97.0
5.0,96.0
5.0,114.0
5.0,85.0
5.0,106.0
5.0,94.0
5.0,95.0
5.0,86.0
5.0,112.0
5.0,103.0
5.0,98.0
5.0,85.0
5.0,88.0
5.0,102.0
5.0,108.0
5.0,90.0
5.0,101.0
5.0,95.0
5.0,101.0
5.0,91.0
5.0,73.0
5.0,97.0
5.0,96.0
5.0,101.0
5.0,90.0
5.0,105.0
5.0,88.0
5.0,101.0
5.0,105.0
5.0,101.0
5.0,110.0
5.0,98.0
5.0,102.0
5.0,111.0
5.0,90.0
5.0,120.0
5.0,98.0
5.0,113.0
5.0,96.0
5.0,88.0
5.0,106.0
5.0,114.0
5.0,104.0
5.0,112.0
5.0,105.0
5.0,72.0
5.0,101.0
5.0,98.0
5.0,103.0
5.0,112.0
5.0,98.0
5.0,87.0
5.0,98.0
5.0,98.0
5.0,116.0
5.0,106.0
5.0,100.0
5.0,96.0
5.0,109.0
5.0,98.0
5.0,92.0
5.0,119.0
5.0,91.0
5.0,111.0
5.0,101.0
5.0,106.0
5.0,99.0
5.0,103.0
5.0,111.0
5.0,98.0
5.0,101.0
5.0,120.0
5.0,113.0
5.0,93.0
5.0,105.0
5.0,108.0
5.0,103.0
5.0,96.0
5.0,89.0
5.0,98.0
5.0,102.0
5.0,73.0
5.0,94.0
5.0,98.0
5.0,83.0
5.0,94.0
5.0,100.0
5.0,107.0
5.0,102.0
5.0,105.0
5.0,108.0
5.0,95.0
5.0,91.0
5.0,102.0
5.0,98.0
5.0,105.0
5.0,101.0
5.0,95.0
5.0,111.0
5.0,103.0
5.0,99.0
5.0,98.0
5.0,94.0
5.0,105.0
5.0,94.0
5.0,112.0
5.0,93.0
5.0,79.0
5.0,90.0
5.0,95.0
5.0,90.0
5.0,93.0
5.0,119.0
5.0,97.0
5.0,82.0
5.0,107.0
5.0,109.0
5.0,89.0
5.0,96.0
5.0,110.0
5.0,92.0
5.0,89.0
5.0,105.0
5.0,90.0
5.0,109.0
5.0,85.0
5.0,102.0
5.0,113.0
5.0,117.0
5.0,104.0
5.0,99.0
5.0,103.0
5.0,99.0
5.0,103.0
5.0,82.0
5.0,101.0
5.0,96.0
5.0,93.0
5.0,96.0
5.0,118.0
5.0,91.0
5.0,105.0
5.0,103.0
5.0,98.0
5.0,105.0
5.0,97.0
5.0,107.0
5.0,100.0
5.0,91.0
5.0,102.0
5.0,102.0
5.0,107.0
5.0,108.0
5.0,92.0
5.0,85.0
5.0,91.0
5.0,98.0
5.0,82.0
5.0,106.0
5.0,93.0
5.0,78.0
5.0,112.0
5.0,96.0
5.0,85.0
5.0,90.0
5.0,92.0
5.0,98.0
5.0,87.0
5.0,99.0
5.0,105.0
5.0,108.0
5.0,101.0
5.0,96.0
5.0,103.0
5.0,104.0
5.0,98.0
